f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,seq_idx,pos
0.334260723280708,-0.014622890798941223,-0.060511456271584926,-0.024093307451068583,0.14481099999999997,0.14481099999999997,0.0477395,0.044596912521440824,0.0017152658662092624,0.5,0.11379310344827587,1.0,0.0,3,3
-0.060511456271584926,0.334260723280708,0.1235019860122919,-0.024093307451068583,0.07960400000000001,-0.07960400000000001,0.062017,0.044596912521440824,0.07032590051457976,0.75,2.248062015503876,1.0,1.0,3,4
0.1235019860122919,-0.060511456271584926,-1.0,-0.2287152973052763,0.26499600000000006,0.26499600000000006,0.106782,0.0017152658662092624,0.2950257289879931,1.0,0.2182741116751269,0.0,1.0,3,5
0.2653770685174747,-1.0,0.1047307290567568,0.03966860324297868,0.26118900000000006,0.26118900000000006,0.105592,0.1183533447684391,0.2950257289879931,0.0,0.20473773265651438,1.0,1.0,4,1
0.1047307290567568,0.2653770685174747,0.38521953521053987,0.03966860324297868,0.276382,-0.276382,0.09027400000000001,0.21269296740994853,0.0017152658662092624,0.25,32.833333333333336,1.0,0.0,4,2
0.38521953521053987,0.1047307290567568,0.15532244890516023,0.1121702114130433,0.190807,0.190807,0.028406,0.0017152658662092624,0.008576329331046312,0.5,0.10285714285714286,0.0,0.0,4,3
0.15532244890516023,0.38521953521053987,0.23722538180232614,0.1121702114130433,0.365371,-0.365371,0.036883,0.02058319039451115,0.0017152658662092624,0.75,2.3333333333333335,1.0,0.0,4,4
0.23722538180232614,0.15532244890516023,-1.0,-0.09918977918781001,0.45094600000000007,0.45094600000000007,0.098751,0.0017152658662092624,0.2950257289879931,1.0,0.12690355329949238,0.0,1.0,4,5
-0.122798213614158,-1.0,0.15850089788348543,-0.1101449936559038,0.0,0.0,0.175491,0.21269296740994853,0.2950257289879931,0.0,1.0,1.0,1.0,5,1
0.15850089788348543,-0.122798213614158,0.3860392497563273,-0.005719886170107716,0.558347,-0.558347,0.0930995,0.21269296740994853,0.0017152658662092624,0.25,15.972972972972974,1.0,0.0,5,2
0.3860392497563273,0.15850089788348543,-0.0002395967203631142,-0.005719886170107716,0.390505,0.390505,0.039410999999999995,0.0017152658662092624,0.16295025728987994,0.5,0.1608695652173913,0.0,1.0,5,3
-0.0002395967203631142,0.3860392497563273,0.23722538180232614,-0.025568736609209698,0.390505,-0.390505,0.0450625,0.0017152658662092624,0.0017152658662092624,0.75,3.066666666666667,0.0,0.0,5,4
0.23722538180232614,-0.0002395967203631142,-1.0,-0.18319497123587208,0.558347,0.558347,0.098751,0.0017152658662092624,0.2950257289879931,1.0,0.12690355329949238,0.0,1.0,5,5
0.334260723280708,-1.0,-0.010507646149912606,-0.08932744359955291,0.14481099999999997,0.14481099999999997,0.0477395,0.044596912521440824,0.0017152658662092624,0.0,0.11379310344827587,1.0,0.0,6,1
-0.010507646149912606,0.334260723280708,0.22331880513507596,-0.03082635789540106,0.08901199999999998,-0.08901199999999998,0.0569605,0.044596912521440824,0.0017152658662092624,0.16666666666666666,3.0526315789473686,1.0,0.0,6,2
0.22331880513507596,-0.010507646149912606,0.4292889596504366,0.17245733934679133,0.14959,0.14959,0.0312315,0.0017152658662092624,0.012006861063464836,0.3333333333333333,0.811965811965812,0.0,1.0,6,3
0.4292889596504366,0.22331880513507596,0.3860392497563273,0.17245733934679133,0.176933,-0.176933,0.0226055,0.044596912521440824,0.0017152658662092624,0.5,3.1621621621621623,1.0,0.0,6,4
0.3860392497563273,0.4292889596504366,0.08827933440366774,0.15997141646085236,0.133905,0.133905,0.039410999999999995,0.0017152658662092624,0.16295025728987994,0.6666666666666666,0.1608695652173913,0.0,1.0,6,5
0.08827933440366774,0.3860392497563273,0.4504261700019097,0.020396248201727998,0.390505,-0.390505,0.0450625,0.0017152658662092624,0.0017152658662092624,0.8333333333333334,3.066666666666667,0.0,0.0,6,6
0.4504261700019097,0.08827933440366774,-1.0,-0.03799582587976069,0.345869,0.345869,0.0444675,0.0017152658662092624,0.33962264150943394,1.0,0.33185840707964603,0.0,1.0,6,7
-0.122798213614158,-1.0,0.22026415614525932,-0.0927818096862695,0.0,0.0,0.175491,0.21269296740994853,0.2950257289879931,0.0,1.0,1.0,1.0,7,1
0.22026415614525932,-0.122798213614158,0.7168710245294443,0.19198706381187372,0.558347,-0.558347,0.09547900000000001,0.21269296740994853,0.0017152658662092624,0.25,11.150943396226415,1.0,0.0,7,2
0.7168710245294443,0.22026415614525932,0.26620069081972814,0.2235010317922668,0.0,0.0,0.015467,0.0017152658662092624,0.0017152658662092624,0.5,1.0,0.0,0.0,7,3
0.26620069081972814,0.7168710245294443,0.1235019860122919,0.2235010317922668,0.293351,0.293351,0.026770000000000002,0.0017152658662092624,0.07032590051457976,0.75,0.4108527131782946,0.0,1.0,7,4
0.1235019860122919,0.26620069081972814,-1.0,-0.030498454098614007,0.26499600000000006,0.26499600000000006,0.106782,0.0017152658662092624,0.2950257289879931,1.0,0.2182741116751269,0.0,1.0,7,5
0.002058497269015605,-1.0,0.30089249728334205,-0.06656122329482722,0.0,0.0,0.051755,0.02058319039451115,0.008576329331046312,0.0,1.0,1.0,0.0,8,1
0.30089249728334205,0.002058497269015605,0.2653770685174747,-0.04654716546432698,0.17561400000000005,-0.17561400000000005,0.043724,0.02058319039451115,0.0017152658662092624,0.25,1.4462809917355373,1.0,0.0,8,2
0.2653770685174747,0.30089249728334205,0.14893983644401473,0.05606963235016584,0.26118900000000006,0.26118900000000006,0.105592,0.1183533447684391,0.2950257289879931,0.5,0.20473773265651438,1.0,1.0,8,3
0.14893983644401473,0.2653770685174747,0.3840217916641927,0.05606963235016584,0.40400600000000003,-0.40400600000000003,0.0929505,0.21269296740994853,0.0017152658662092624,0.75,16.416666666666668,1.0,0.0,8,4
0.3840217916641927,0.14893983644401473,-1.0,-0.010244074769993772,0.23616399999999999,0.23616399999999999,0.039262,0.0017152658662092624,0.16295025728987994,1.0,0.1565217391304348,0.0,1.0,8,5
-0.122798213614158,-1.0,-0.18669277306597845,-0.2908293407218933,0.0,0.0,0.175491,0.21269296740994853,0.2950257289879931,0.0,1.0,1.0,1.0,9,1
-0.18669277306597845,-0.122798213614158,0.3860392497563273,-0.20760766776065484,0.30174700000000004,-0.30174700000000004,0.0930995,0.21269296740994853,0.0017152658662092624,0.25,15.972972972972974,1.0,0.0,9,2
0.3860392497563273,-0.18669277306597845,0.0964209608583864,0.15048491803009467,0.133905,0.133905,0.039410999999999995,0.0017152658662092624,0.16295025728987994,0.5,0.1608695652173913,0.0,1.0,9,3
0.0964209608583864,0.3860392497563273,0.3672181406992947,0.15048491803009467,0.390505,-0.390505,0.0379235,0.0017152658662092624,0.0017152658662092624,0.75,8.518518518518519,0.0,0.0,9,4
0.3672181406992947,0.0964209608583864,-1.0,-0.021978854968410504,0.345869,0.345869,0.0373285,0.0017152658662092624,0.33962264150943394,1.0,0.11946902654867257,0.0,1.0,9,5
0.334260723280708,-1.0,-0.15038774379625627,-0.10706164274751734,0.14481099999999997,0.14481099999999997,0.0477395,0.044596912521440824,0.0017152658662092624,0.0,0.11379310344827587,1.0,0.0,10,1
-0.15038774379625627,0.334260723280708,0.09679036062832362,-0.10706164274751734,0.06057800000000002,0.06057800000000002,0.060231999999999994,0.044596912521440824,0.012006861063464836,0.16666666666666666,2.4786324786324787,1.0,1.0,10,2
0.09679036062832362,-0.15038774379625627,0.0372931391449085,0.003781132896805858,0.06057800000000002,-0.06057800000000002,0.060231999999999994,0.044596912521440824,0.0017152658662092624,0.3333333333333333,0.40344827586206894,1.0,0.0,10,3
0.0372931391449085,0.09679036062832362,0.38521953521053987,0.003781132896805858,0.09098999999999996,-0.09098999999999996,0.045509,0.044596912521440824,0.0017152658662092624,0.5,16.11111111111111,1.0,0.0,10,4
0.38521953521053987,0.0372931391449085,0.07371806987147018,0.026550339772796236,0.190807,0.190807,0.028406,0.0017152658662092624,0.008576329331046312,0.6666666666666666,0.10285714285714286,0.0,0.0,10,5
0.07371806987147018,0.38521953521053987,0.4490892011191945,0.026550339772796236,0.08318000000000003,-0.08318000000000003,0.036734,0.02058319039451115,0.0017152658662092624,0.8333333333333334,2.364864864864865,1.0,0.0,10,6
0.4490892011191945,0.07371806987147018,-1.0,-0.0428539127801024,0.04372300000000001,-0.04372300000000001,0.0443185,0.0017152658662092624,0.33962264150943394,1.0,0.3274336283185841,0.0,1.0,10,7
0.09679036062832362,-1.0,-0.24578703468101887,-0.22224850338819496,0.06057800000000002,-0.06057800000000002,0.060231999999999994,0.044596912521440824,0.0017152658662092624,0.0,0.40344827586206894,1.0,0.0,11,1
-0.24578703468101887,0.09679036062832362,0.002058497269015605,-0.22224850338819496,0.09981700000000004,0.09981700000000004,0.068858,0.044596912521440824,0.008576329331046312,0.25,1.6571428571428573,1.0,0.0,11,2
0.002058497269015605,-0.24578703468101887,0.36298997222930207,0.028441005794366345,0.0,0.0,0.051755,0.02058319039451115,0.008576329331046312,0.5,1.0,1.0,0.0,11,3
0.36298997222930207,0.002058497269015605,0.3672181406992947,0.12707075970978396,0.472772,-0.472772,0.029744,0.02058319039451115,0.0017152658662092624,0.75,6.481481481481482,1.0,0.0,11,4
0.3672181406992947,0.36298997222930207,-1.0,0.12707075970978396,0.345869,0.345869,0.0373285,0.0017152658662092624,0.33962264150943394,1.0,0.11946902654867257,0.0,1.0,11,5
-0.122798213614158,-1.0,0.14138454175750578,-0.11740278452658275,0.0,0.0,0.175491,0.21269296740994853,0.2950257289879931,0.0,1.0,1.0,1.0,12,1
0.14138454175750578,-0.122798213614158,0.3840217916641927,-0.014181057873560225,0.380236,-0.380236,0.0929505,0.21269296740994853,0.0017152658662092624,0.25,16.416666666666668,1.0,0.0,12,2
0.3840217916641927,0.14138454175750578,0.2926202864809355,0.21685052837759414,0.212394,0.212394,0.039262,0.0017152658662092624,0.16295025728987994,0.5,0.1565217391304348,0.0,1.0,12,3
0.2926202864809355,0.3840217916641927,0.37666601672711664,0.21685052837759414,0.390505,-0.390505,0.034949499999999994,0.0017152658662092624,0.0017152658662092624,0.75,32.857142857142854,0.0,0.0,12,4
0.37666601672711664,0.2926202864809355,-1.0,0.16011369468490533,0.293351,0.293351,0.019929000000000002,0.0017152658662092624,0.07032590051457976,1.0,0.05426356589147287,0.0,1.0,12,5
0.09679036062832362,-1.0,-0.15038774379625627,-0.21481919501525334,0.06057800000000002,-0.06057800000000002,0.060231999999999994,0.044596912521440824,0.0017152658662092624,0.0,0.40344827586206894,1.0,0.0,13,1
-0.15038774379625627,0.09679036062832362,0.09679036062832362,-0.20758195608054364,0.06057800000000002,0.06057800000000002,0.060231999999999994,0.044596912521440824,0.012006861063464836,0.16666666666666666,2.4786324786324787,1.0,1.0,13,2
0.09679036062832362,-0.15038774379625627,0.016664557198814153,-0.14753111155201787,0.06057800000000002,-0.06057800000000002,0.060231999999999994,0.044596912521440824,0.0017152658662092624,0.3333333333333333,0.40344827586206894,1.0,0.0,13,3
0.016664557198814153,0.09679036062832362,0.23722538180232614,-0.14753111155201787,0.26555399999999996,-0.26555399999999996,0.053986,0.044596912521440824,0.0017152658662092624,0.5,3.8666666666666667,1.0,0.0,13,4
0.23722538180232614,0.016664557198814153,0.04664777712123856,-0.055653741403012214,0.45094600000000007,0.45094600000000007,0.098751,0.0017152658662092624,0.2950257289879931,0.6666666666666666,0.12690355329949238,0.0,1.0,13,5
0.04664777712123856,0.23722538180232614,0.4504261700019097,-0.055653741403012214,0.558347,-0.558347,0.098751,0.21269296740994853,0.0017152658662092624,0.8333333333333334,7.88,1.0,0.0,13,6
0.4504261700019097,0.04664777712123856,-1.0,-0.07217611180576519,0.345869,0.345869,0.0444675,0.0017152658662092624,0.33962264150943394,1.0,0.33185840707964603,0.0,1.0,13,7
0.2653770685174747,-1.0,-0.2970279583444551,-0.2162861748234594,0.26118900000000006,0.26118900000000006,0.105592,0.1183533447684391,0.2950257289879931,0.0,0.20473773265651438,1.0,1.0,14,1
-0.2970279583444551,0.2653770685174747,-0.043982086351624095,-0.2162861748234594,0.16784200000000005,-0.16784200000000005,0.12180250000000001,0.21269296740994853,0.16295025728987994,0.25,2.5695652173913044,1.0,1.0,14,2
-0.043982086351624095,-0.2970279583444551,0.1447992194047806,-0.12309234503909784,0.08226700000000003,0.08226700000000003,0.0599345,0.0017152658662092624,0.008576329331046312,0.5,1.3142857142857143,0.0,0.0,14,3
0.1447992194047806,-0.043982086351624095,0.23722538180232614,-0.10429062738622263,0.472772,-0.472772,0.036883,0.02058319039451115,0.0017152658662092624,0.75,2.3333333333333335,1.0,0.0,14,4
0.23722538180232614,0.1447992194047806,-1.0,-0.10429062738622263,0.558347,0.558347,0.098751,0.0017152658662092624,0.2950257289879931,1.0,0.12690355329949238,0.0,1.0,14,5
0.334260723280708,-1.0,-0.059554463990372244,-0.009044871823727896,0.14481099999999997,0.14481099999999997,0.0477395,0.044596912521440824,0.0017152658662092624,0.0,0.11379310344827587,1.0,0.0,15,1
-0.059554463990372244,0.334260723280708,0.3860392497563273,-0.009044871823727896,0.11635499999999999,-0.11635499999999999,0.048334499999999996,0.044596912521440824,0.0017152658662092624,0.25,7.837837837837838,1.0,0.0,15,2
0.3860392497563273,-0.059554463990372244,-0.09793951484803784,-0.07339259930769183,0.133905,0.133905,0.039410999999999995,0.0017152658662092624,0.16295025728987994,0.5,0.1608695652173913,0.0,1.0,15,3
-0.09793951484803784,0.3860392497563273,0.1235019860122919,-0.07339259930769183,0.09715400000000002,-0.09715400000000002,0.0530935,0.0017152658662092624,0.07032590051457976,0.75,1.7829457364341086,0.0,1.0,15,4
0.1235019860122919,-0.09793951484803784,-1.0,-0.24455200039203412,0.26499600000000006,0.26499600000000006,0.106782,0.0017152658662092624,0.2950257289879931,1.0,0.2182741116751269,0.0,1.0,15,5
-0.04353913861978538,-1.0,0.16930983494442184,-0.14982200739301088,0.0,0.0,0.085961,0.044596912521440824,0.0017152658662092624,0.0,1.0,1.0,0.0,16,1
0.16930983494442184,-0.04353913861978538,0.4688975200224309,0.08492597032310395,0.13458199999999998,-0.13458199999999998,0.0461035,0.044596912521440824,0.0017152658662092624,0.25,13.181818181818182,1.0,0.0,16,2
0.4688975200224309,0.16930983494442184,0.43424315645165196,0.32452833151825866,0.19516,0.19516,0.0203745,0.0017152658662092624,0.012006861063464836,0.5,0.18803418803418803,0.0,1.0,16,3
0.43424315645165196,0.4688975200224309,0.3840217916641927,0.32452833151825866,0.185965,-0.185965,0.0224565,0.044596912521440824,0.0017152658662092624,0.75,3.25,1.0,0.0,16,4
0.3840217916641927,0.43424315645165196,-1.0,0.16296819448039684,0.14293699999999998,0.14293699999999998,0.039262,0.0017152658662092624,0.16295025728987994,1.0,0.1565217391304348,0.0,1.0,16,5
-0.122798213614158,-1.0,0.22026415614525932,-0.0927818096862695,0.0,0.0,0.175491,0.21269296740994853,0.2950257289879931,0.0,1.0,1.0,1.0,17,1
0.22026415614525932,-0.122798213614158,0.7168710245294443,0.19198706381187372,0.558347,-0.558347,0.09547900000000001,0.21269296740994853,0.0017152658662092624,0.25,11.150943396226415,1.0,0.0,17,2
0.7168710245294443,0.22026415614525932,0.34603063132688444,0.273371081487891,0.0,0.0,0.015467,0.0017152658662092624,0.0017152658662092624,0.5,1.0,0.0,0.0,17,3
0.34603063132688444,0.7168710245294443,0.23722538180232614,0.273371081487891,0.107401,0.107401,0.018739,0.0017152658662092624,0.0017152658662092624,0.75,0.7066666666666667,0.0,0.0,17,4
0.23722538180232614,0.34603063132688444,-1.0,0.020809870596639135,0.45094600000000007,0.45094600000000007,0.098751,0.0017152658662092624,0.2950257289879931,1.0,0.12690355329949238,0.0,1.0,17,5
0.381545542146325,-1.0,0.30089249728334205,0.1676796159973018,0.20303800000000005,0.20303800000000005,0.028257,0.02058319039451115,0.008576329331046312,0.0,0.09714285714285714,1.0,0.0,18,1
0.30089249728334205,0.381545542146325,0.2653770685174747,0.1676796159973018,0.17561400000000005,-0.17561400000000005,0.043724,0.02058319039451115,0.0017152658662092624,0.25,1.4462809917355373,1.0,0.0,18,2
0.2653770685174747,0.30089249728334205,0.14138454175750578,0.05606963235016584,0.26118900000000006,0.26118900000000006,0.105592,0.1183533447684391,0.2950257289879931,0.5,0.20473773265651438,1.0,1.0,18,3
0.14138454175750578,0.2653770685174747,0.3840217916641927,0.05606963235016584,0.40400600000000003,-0.40400600000000003,0.0929505,0.21269296740994853,0.0017152658662092624,0.75,16.416666666666668,1.0,0.0,18,4
0.3840217916641927,0.14138454175750578,-1.0,-0.014181057873560225,0.23616399999999999,0.23616399999999999,0.039262,0.0017152658662092624,0.16295025728987994,1.0,0.1565217391304348,0.0,1.0,18,5
0.334260723280708,-1.0,-0.28365578568933203,-0.1347379257988749,0.14481099999999997,0.14481099999999997,0.0477395,0.044596912521440824,0.0017152658662092624,0.0,0.11379310344827587,1.0,0.0,19,1
-0.28365578568933203,0.334260723280708,-0.043982086351624095,-0.1347379257988749,0.01755000000000001,0.01755000000000001,0.0770375,0.044596912521440824,0.16295025728987994,0.25,1.2608695652173914,1.0,1.0,19,2
-0.043982086351624095,-0.28365578568933203,0.23270980697150334,0.002395053842611231,0.08226700000000003,0.08226700000000003,0.0599345,0.0017152658662092624,0.008576329331046312,0.5,1.3142857142857143,0.0,0.0,19,3
0.23270980697150334,-0.043982086351624095,0.3672181406992947,0.0584374744629996,0.472772,-0.472772,0.029744,0.02058319039451115,0.0017152658662092624,0.75,6.481481481481482,1.0,0.0,19,4
0.3672181406992947,0.23270980697150334,-1.0,0.0584374744629996,0.345869,0.345869,0.0373285,0.0017152658662092624,0.33962264150943394,1.0,0.11946902654867257,0.0,1.0,19,5
0.09679036062832362,-1.0,-0.04353913861978538,-0.29210044802464513,0.06057800000000002,-0.06057800000000002,0.060231999999999994,0.044596912521440824,0.0017152658662092624,0.0,0.40344827586206894,1.0,0.0,20,1
-0.04353913861978538,0.09679036062832362,-0.04353913861978538,-0.28499081349482813,0.0,0.0,0.085961,0.044596912521440824,0.0017152658662092624,0.16666666666666666,1.0,1.0,0.0,20,2
-0.04353913861978538,-0.04353913861978538,-0.010507646149912606,-0.19949083479573512,0.0,0.0,0.085961,0.044596912521440824,0.0017152658662092624,0.3333333333333333,1.0,1.0,0.0,20,3
-0.010507646149912606,-0.04353913861978538,0.22331880513507596,-0.03082635789540106,0.08901199999999998,-0.08901199999999998,0.0569605,0.044596912521440824,0.0017152658662092624,0.5,3.0526315789473686,1.0,0.0,20,4
0.22331880513507596,-0.010507646149912606,-0.06853678676871944,-0.03082635789540106,0.14959,0.14959,0.0312315,0.0017152658662092624,0.012006861063464836,0.6666666666666666,0.811965811965812,0.0,1.0,20,5
-0.06853678676871944,0.22331880513507596,0.4504261700019097,-0.08194364272647103,0.433533,-0.433533,0.028256999999999997,0.044596912521440824,0.0017152658662092624,0.8333333333333334,1.56,1.0,0.0,20,6
0.4504261700019097,-0.06853678676871944,-1.0,-0.12554300328989185,0.345869,0.345869,0.0444675,0.0017152658662092624,0.33962264150943394,1.0,0.33185840707964603,0.0,1.0,20,7
0.4969576516943649,-1.0,0.15049031932277532,0.237540041179282,0.283943,0.283943,0.0168055,0.03430531732418525,0.0017152658662092624,0.0,0.21052631578947367,1.0,0.0,21,1
0.15049031932277532,0.4969576516943649,0.381545542146325,0.237540041179282,0.014209000000000027,-0.014209000000000027,0.0163595,0.0017152658662092624,0.0017152658662092624,0.16666666666666666,5.588235294117647,0.0,0.0,21,2
0.381545542146325,0.15049031932277532,0.07371806987147018,0.1378447592867773,0.20303800000000005,0.20303800000000005,0.028257,0.02058319039451115,0.008576329331046312,0.3333333333333333,0.09714285714285714,1.0,0.0,21,3
0.07371806987147018,0.381545542146325,0.4490892011191945,0.1378447592867773,0.08318000000000003,-0.08318000000000003,0.036734,0.02058319039451115,0.0017152658662092624,0.5,2.364864864864865,1.0,0.0,21,4
0.4490892011191945,0.07371806987147018,0.0710774818125717,-0.0428539127801024,0.04372300000000001,-0.04372300000000001,0.0443185,0.0017152658662092624,0.33962264150943394,0.6666666666666666,0.3274336283185841,0.0,1.0,21,5
0.0710774818125717,0.4490892011191945,0.4490892011191945,-0.04718746463441387,0.04372300000000001,0.04372300000000001,0.0443185,0.0017152658662092624,0.0017152658662092624,0.8333333333333334,3.054054054054054,0.0,0.0,21,6
0.4490892011191945,0.0710774818125717,-1.0,-0.04718746463441387,0.04372300000000001,-0.04372300000000001,0.0443185,0.0017152658662092624,0.33962264150943394,1.0,0.3274336283185841,0.0,1.0,21,7
-0.122798213614158,-1.0,0.15850089788348543,-0.1101449936559038,0.0,0.0,0.175491,0.21269296740994853,0.2950257289879931,0.0,1.0,1.0,1.0,22,1
0.15850089788348543,-0.122798213614158,0.3860392497563273,-0.005719886170107716,0.558347,-0.558347,0.0930995,0.21269296740994853,0.0017152658662092624,0.25,15.972972972972974,1.0,0.0,22,2
0.3860392497563273,0.15850089788348543,0.2926202864809355,0.2143715111364178,0.390505,0.390505,0.039410999999999995,0.0017152658662092624,0.16295025728987994,0.5,0.1608695652173913,0.0,1.0,22,3
0.2926202864809355,0.3860392497563273,0.37666601672711664,0.2143715111364178,0.390505,-0.390505,0.034949499999999994,0.0017152658662092624,0.0017152658662092624,0.75,32.857142857142854,0.0,0.0,22,4
0.37666601672711664,0.2926202864809355,-1.0,0.16011369468490533,0.293351,0.293351,0.019929000000000002,0.0017152658662092624,0.07032590051457976,1.0,0.05426356589147287,0.0,1.0,22,5
-0.04353913861978538,-1.0,-0.04353913861978538,-0.28499081349482813,0.0,0.0,0.085961,0.044596912521440824,0.0017152658662092624,0.0,1.0,1.0,0.0,23,1
-0.04353913861978538,-0.04353913861978538,-0.04353913861978538,-0.28499081349482813,0.0,0.0,0.085961,0.044596912521440824,0.0017152658662092624,0.25,1.0,1.0,0.0,23,2
-0.04353913861978538,-0.04353913861978538,0.004631527520146386,-0.22757557038907208,0.0,0.0,0.085961,0.044596912521440824,0.0017152658662092624,0.5,1.0,1.0,0.0,23,3
0.004631527520146386,-0.04353913861978538,0.23722538180232614,-0.18496747461563137,0.372955,-0.372955,0.053986,0.044596912521440824,0.0017152658662092624,0.75,3.8666666666666667,1.0,0.0,23,4
0.23722538180232614,0.004631527520146386,-1.0,-0.18496747461563137,0.558347,0.558347,0.098751,0.0017152658662092624,0.2950257289879931,1.0,0.12690355329949238,0.0,1.0,23,5
0.2653770685174747,-1.0,0.12330442986647616,0.051501645359319004,0.26118900000000006,0.26118900000000006,0.105592,0.1183533447684391,0.2950257289879931,0.0,0.20473773265651438,1.0,1.0,24,1
0.12330442986647616,0.2653770685174747,0.3777245676763955,0.051501645359319004,0.558347,-0.558347,0.0899765,0.21269296740994853,0.0017152658662092624,0.25,36.9375,1.0,0.0,24,2
0.3777245676763955,0.12330442986647616,0.05343611733250265,0.07296686526360346,0.472772,0.472772,0.0281085,0.0017152658662092624,0.008576329331046312,0.5,0.09142857142857143,0.0,0.0,24,3
0.05343611733250265,0.3777245676763955,0.1235019860122919,0.07296686526360346,0.17942100000000005,-0.17942100000000005,0.044914,0.02058319039451115,0.07032590051457976,0.75,1.3565891472868217,1.0,1.0,24,4
0.1235019860122919,0.05343611733250265,-1.0,-0.16108876569539168,0.26499600000000006,0.26499600000000006,0.106782,0.0017152658662092624,0.2950257289879931,1.0,0.2182741116751269,0.0,1.0,24,5
0.09679036062832362,-1.0,-0.0014529919039473172,-0.11446970319805247,0.06057800000000002,-0.06057800000000002,0.060231999999999994,0.044596912521440824,0.0017152658662092624,0.0,0.40344827586206894,1.0,0.0,25,1
-0.0014529919039473172,0.09679036062832362,0.3840217916641927,-0.08657900980421863,0.21861399999999998,-0.21861399999999998,0.0481855,0.044596912521440824,0.0017152658662092624,0.25,8.055555555555555,1.0,0.0,25,2
0.3840217916641927,-0.0014529919039473172,-0.033305397489409486,-0.023152608838761718,0.23616399999999999,0.23616399999999999,0.039262,0.0017152658662092624,0.16295025728987994,0.5,0.1565217391304348,0.0,1.0,25,3
-0.033305397489409486,0.3840217916641927,0.23722538180232614,-0.023152608838761718,0.283104,-0.283104,0.0450625,0.0017152658662092624,0.0017152658662092624,0.75,3.066666666666667,0.0,0.0,25,4
0.23722538180232614,-0.033305397489409486,-1.0,-0.20078944461101564,0.45094600000000007,0.45094600000000007,0.098751,0.0017152658662092624,0.2950257289879931,1.0,0.12690355329949238,0.0,1.0,25,5
